Name,Age,Team,League,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
Jesse Chavez,39,ATL,NL,0,0,0.0,1.55,31,1,6,0,0,1,29.0,21,6,5,1,9,0,36,3,0,0,117,294,2.5,1.034,6.5,0.3,2.8,11.2,4.0
Yonny Chirinos,29,TBR,AL,4,4,0.5,4.02,15,4,1,0,0,0,62.2,58,30,28,10,20,0,31,4,0,2,262,102,5.52,1.245,8.3,1.4,2.9,4.5,1.55
Adam Cimber,32,TOR,AL,0,2,0.0,7.4,22,0,6,0,0,1,20.2,25,18,17,6,7,0,12,4,0,0,95,57,7.5,1.548,10.9,2.6,3.0,5.2,1.71
José Cisnero,34,DET,AL,2,2,0.5,3.89,41,0,11,0,0,1,37.0,35,20,16,5,14,2,41,3,0,4,161,112,4.21,1.324,8.5,1.2,3.4,10.0,2.93
Aaron Civale,28,CLE,AL,3,2,0.6,2.71,11,11,0,0,0,0,63.0,50,19,19,5,18,0,49,2,0,3,255,153,3.72,1.079,7.1,0.7,2.6,7.0,2.72
Taylor Clarke,30,KCR,AL,1,4,0.2,6.15,39,1,4,0,0,0,41.0,49,29,28,8,18,1,46,2,0,2,186,72,5.05,1.634,10.8,1.8,4.0,10.1,2.56
Emmanuel Clase,25,CLE,AL,1,5,0.167,3.15,47,0,39,0,0,27,45.2,38,22,16,2,12,0,42,0,0,3,187,132,2.81,1.095,7.5,0.4,2.4,8.3,3.5
Alex Claudio ,31,MIL,NL,0,0,0.0,0.0,1,0,0,0,0,0,0.1,2,0,0,0,0,0,0,0,0,0,3,0,3.29,6.0,54.0,0.0,0.0,0.0,0.0
Garrett Cleavinger ,29,TBR,AL,1,0,1.0,3.0,15,0,3,0,0,0,12.0,6,5,4,2,6,0,14,1,0,1,48,141,4.87,1.0,4.5,1.5,4.5,10.5,2.33
Kody Clemens,27,PHI,NL,0,0,0.0,3.38,4,0,4,0,0,0,2.2,4,1,1,0,3,0,1,0,0,0,15,144,5.91,2.625,13.5,0.0,10.1,3.4,0.33
Ernie Clement,27,TOR,AL,0,0,0.0,9.0,1,0,1,0,0,0,1.0,3,1,1,0,0,0,0,1,0,0,7,63,6.29,3.0,27.0,0.0,0.0,0.0,0.0
Mike Clevinger,32,CHW,AL,3,4,0.429,3.88,12,12,0,0,0,0,62.2,59,27,27,9,26,0,53,4,0,2,274,113,4.9,1.356,8.5,1.3,3.7,7.6,2.04
Alex Cobb,35,SFG,NL,6,3,0.667,3.15,18,18,0,1,1,0,100.0,112,37,35,8,27,0,91,3,4,7,431,136,3.41,1.39,10.1,0.7,2.4,8.2,3.37
Gerrit Cole,32,NYY,AL,9,2,0.818,2.78,21,21,0,1,1,0,129.1,104,42,40,13,36,0,144,6,1,2,522,152,3.34,1.082,7.2,0.9,2.5,10.0,4.0
Dylan Coleman,26,KCR,AL,0,0,0.0,11.7,11,0,6,0,0,0,10.0,12,13,13,2,11,1,11,0,0,2,53,39,6.99,2.3,10.8,1.8,9.9,9.9,1.0
Alex Colomé,34,CHW,AL,0,1,0.0,6.0,4,0,2,0,0,0,3.0,2,4,2,1,3,0,2,0,1,0,15,81,9.29,1.667,6.0,3.0,9.0,6.0,0.67
Roansy Contreras,23,PIT,NL,3,7,0.3,6.59,19,11,1,0,0,1,68.1,75,50,50,11,32,1,55,1,0,3,302,68,5.22,1.566,9.9,1.4,4.2,7.2,1.72
Patrick Corbin ,33,WSN,NL,6,10,0.375,4.89,20,20,0,0,0,0,114.0,141,69,62,18,34,0,80,2,0,3,510,85,4.89,1.535,11.1,1.4,2.7,6.3,2.35
Jimmy Cordero,31,NYY,AL,3,2,0.6,3.86,31,1,6,0,0,0,32.2,25,14,14,2,10,0,34,2,1,5,132,111,3.11,1.071,6.9,0.6,2.8,9.4,3.4
Nestor Cortes ,28,NYY,AL,5,2,0.714,5.16,11,11,0,0,0,0,59.1,58,35,34,10,19,0,59,3,0,0,252,82,4.6,1.298,8.8,1.5,2.9,8.9,3.11
Tom Cosgrove ,27,SDP,NL,1,2,0.333,2.08,26,0,8,0,0,0,26.0,15,7,6,2,8,0,23,3,0,1,99,199,3.79,0.885,5.2,0.7,2.8,8.0,2.88
Danny Coulombe ,33,BAL,AL,3,1,0.75,2.91,41,0,7,0,0,1,34.0,30,11,11,3,7,0,41,2,2,0,139,145,2.82,1.088,7.9,0.8,1.9,10.9,5.86
Jake Cousins,28,MIL,NL,0,0,0.0,4.82,9,0,4,0,0,0,9.1,10,5,5,1,10,0,7,0,0,2,45,93,6.4,2.143,9.6,1.0,9.6,6.8,0.7
Dylan Covey,31,TOT,NL,1,2,0.333,5.48,12,1,5,0,0,0,23.0,29,16,14,5,6,0,18,0,0,0,100,81,5.33,1.522,11.3,2.0,2.3,7.0,3.0
Dylan Covey,31,LAD,NL,0,0,0.0,4.5,1,0,0,0,0,0,4.0,5,2,2,2,1,0,3,0,0,0,18,107,9.04,1.5,11.3,4.5,2.3,6.8,3.0
Dylan Covey,31,PHI,NL,1,2,0.333,5.68,11,1,5,0,0,0,19.0,24,14,12,3,5,0,15,0,0,0,82,77,4.55,1.526,11.4,1.4,2.4,7.1,3.0
Austin Cox ,26,KCR,AL,0,1,0.0,3.63,10,2,2,0,0,0,22.1,14,9,9,1,12,0,20,0,0,0,90,123,3.69,1.164,5.6,0.4,4.8,8.1,1.67
Brandon Crawford,36,SFG,NL,0,0,0.0,0.0,1,0,1,0,0,0,1.0,1,0,0,0,1,0,0,0,0,0,5,0,6.29,2.0,9.0,0.0,9.0,0.0,0.0
Kutter Crawford,27,BOS,AL,4,5,0.444,4.04,19,11,5,0,0,0,71.1,63,33,32,12,17,0,69,2,0,3,289,116,4.34,1.121,7.9,1.5,2.1,8.7,4.06
Nabil Crismatt,28,SDP,NL,0,1,0.0,9.82,7,0,3,0,0,0,11.0,17,12,12,3,7,0,9,1,0,2,57,43,7.38,2.182,13.9,2.5,5.7,7.4,1.29
Cooper Criswell,26,TBR,AL,1,1,0.5,5.04,7,0,2,0,0,0,25.0,29,14,14,3,8,1,24,4,0,2,111,82,4.37,1.48,10.4,1.1,2.9,8.6,3.0
Garrett Crochet ,24,CHW,AL,0,1,0.0,3.6,10,0,5,0,0,0,10.0,10,5,4,1,11,0,9,1,0,1,52,125,6.39,2.1,9.0,0.9,9.9,8.1,0.82
Wil Crowe,28,PIT,NL,0,1,0.0,4.66,5,0,2,0,0,1,9.2,9,6,5,1,9,1,9,1,0,2,47,99,5.88,1.862,8.4,0.9,8.4,8.4,1.0
Fernando Cruz,33,CIN,NL,1,1,0.5,4.89,32,0,11,0,0,0,38.2,32,23,21,4,19,0,53,1,0,2,167,97,3.44,1.319,7.4,0.9,4.4,12.3,2.79
Jose Cuas,29,KCR,AL,3,0,1.0,3.99,41,1,5,0,0,0,38.1,40,17,17,5,19,0,48,4,0,2,175,111,4.28,1.539,9.4,1.2,4.5,11.3,2.53
Johnny Cueto,37,MIA,NL,0,1,0.0,4.5,3,2,0,0,0,0,10.0,6,5,5,2,3,0,9,1,0,0,39,100,5.29,0.9,5.4,1.8,2.7,8.1,3.0
Xzavion Curry,24,CLE,AL,3,0,1.0,2.86,24,1,14,0,0,0,50.1,46,18,16,5,11,1,34,1,0,2,206,146,3.94,1.132,8.2,0.9,2.0,6.1,3.09
John Curtiss,30,NYM,NL,0,0,0.0,4.08,13,0,4,0,0,0,17.2,14,8,8,3,6,0,11,0,0,0,70,103,5.27,1.132,7.1,1.5,3.1,5.6,1.83
Tyler Cyr,30,LAD,NL,0,0,0.0,0.0,2,0,2,0,0,0,1.2,1,0,0,0,0,0,2,0,0,0,6,0,0.89,0.6,5.4,0.0,0.0,10.8,0.0
Yu Darvish,36,SDP,NL,7,6,0.538,4.36,17,17,0,0,0,0,97.0,89,48,47,11,33,0,105,5,1,1,405,94,3.77,1.258,8.3,1.0,3.1,9.7,3.18
Tucker Davidson ,27,LAA,AL,1,1,0.5,6.54,18,0,8,0,0,2,31.2,44,25,23,2,11,0,31,2,0,3,148,69,3.38,1.737,12.5,0.6,3.1,8.8,2.82
Zach Davies,30,ARI,NL,1,5,0.167,7.38,12,12,0,0,0,0,57.1,66,50,47,7,27,0,46,0,0,0,259,58,4.68,1.622,10.4,1.1,4.2,7.2,1.7
Noah Davis,26,COL,NL,0,2,0.0,10.61,5,4,0,0,0,0,18.2,32,23,22,4,10,0,16,1,1,4,96,48,6.13,2.25,15.4,1.9,4.8,7.7,1.6
Chase De Jong,29,PIT,NL,0,0,0.0,13.5,6,0,2,0,0,0,11.1,18,17,17,6,6,0,7,2,0,1,60,34,11.05,2.118,14.3,4.8,4.8,5.6,1.17
José De León,30,MIN,AL,0,1,0.0,4.67,12,1,4,0,0,0,17.1,16,10,9,2,5,0,17,1,0,0,70,94,3.87,1.212,8.3,1.0,2.6,8.8,3.4
Enyel De Los Santos,27,CLE,AL,4,1,0.8,2.66,42,0,4,0,0,0,40.2,27,13,12,2,16,0,35,3,0,1,158,157,3.61,1.057,6.0,0.4,3.5,7.7,2.19
Yerry De Los Santos,25,PIT,NL,0,1,0.0,3.31,15,0,7,0,0,0,16.1,9,7,6,0,10,2,13,1,0,0,68,138,3.72,1.163,5.0,0.0,5.5,7.2,1.3
Jacob deGrom,35,TEX,AL,2,0,1.0,2.67,6,6,0,0,0,0,30.1,19,11,9,2,4,0,45,0,0,1,115,165,1.57,0.758,5.6,0.6,1.2,13.4,11.25
Matt Dermody ,32,BOS,AL,0,1,0.0,6.75,1,1,0,0,0,0,4.0,4,3,3,2,1,0,1,1,0,0,17,75,10.79,1.25,9.0,4.5,2.3,2.3,1.0
Anthony DeSclafani,33,SFG,NL,4,8,0.333,4.72,18,18,0,0,0,0,95.1,97,55,50,14,18,0,77,4,0,3,396,91,4.28,1.206,9.2,1.3,1.7,7.3,4.28
Reid Detmers ,23,LAA,AL,2,7,0.222,4.38,18,18,0,0,0,0,96.2,89,52,47,11,37,2,122,7,0,5,415,102,3.61,1.303,8.3,1.0,3.4,11.4,3.3
Chris Devenski,32,LAA,AL,3,2,0.6,5.08,29,0,4,0,0,0,33.2,31,20,19,5,9,1,33,1,0,1,140,88,4.15,1.188,8.3,1.3,2.4,8.8,3.67
Alexis Díaz,26,CIN,NL,3,1,0.75,2.01,46,0,35,0,0,29,44.2,25,11,10,2,19,0,67,5,0,3,180,236,2.48,0.985,5.0,0.4,3.8,13.5,3.53
Jake Diekman ,36,TOT,AL,0,1,0.0,4.22,39,0,15,0,0,0,32.0,20,21,15,3,26,1,39,1,2,2,141,101,4.6,1.438,5.6,0.8,7.3,11.0,1.5
Jake Diekman ,36,CHW,AL,0,1,0.0,7.94,13,0,5,0,0,0,11.1,11,14,10,1,13,0,11,0,2,2,58,56,5.94,2.118,8.7,0.8,10.3,8.7,0.85
Jake Diekman ,36,TBR,AL,0,0,0.0,2.18,26,0,10,0,0,0,20.2,9,7,5,2,13,1,28,1,0,0,83,191,3.87,1.065,3.9,0.9,5.7,12.2,2.15
Brandon Dixon,31,SDP,NL,0,0,0.0,0.0,1,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0,3.29,0.0,0.0,0.0,0.0,0.0,0.0
Dylan Dodd ,25,ATL,NL,2,1,0.667,7.4,5,5,0,0,0,0,24.1,37,20,20,8,8,1,12,1,0,1,114,62,7.69,1.849,13.7,3.0,3.0,4.4,1.5
Seranthony Domínguez,28,PHI,NL,1,2,0.333,4.33,32,0,3,0,0,0,27.0,31,17,13,3,11,0,28,4,0,1,126,100,4.33,1.556,10.3,1.0,3.7,9.3,2.55
Josh Donaldson,37,NYY,AL,0,0,0.0,0.0,1,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0,3.29,0.0,0.0,0.0,0.0,0.0,0.0
Camilo Doval,25,SFG,NL,2,3,0.4,2.4,45,0,42,0,0,30,45.0,29,16,12,2,18,3,59,6,2,8,184,180,2.84,1.044,5.8,0.4,3.6,11.8,3.28
Tommy Doyle,27,COL,NL,0,0,0.0,0.0,2,0,0,0,0,0,4.0,1,0,0,0,1,0,2,0,0,0,13,0,3.04,0.5,2.3,0.0,2.3,4.5,2.0
Daniel Duarte,26,CIN,NL,1,0,1.0,2.77,14,0,3,0,0,0,13.0,10,5,4,2,9,0,10,0,0,1,57,175,5.83,1.462,6.9,1.4,6.2,6.9,1.11
Shawn Dubin,27,HOU,AL,0,0,0.0,7.0,3,1,1,0,0,0,9.0,12,7,7,1,3,0,11,1,0,0,42,62,3.62,1.667,12.0,1.0,3.0,11.0,3.67
Matt Duffy,32,KCR,AL,0,0,0.0,0.0,1,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,4,0,3.29,1.0,9.0,0.0,0.0,0.0,0.0
Dane Dunning,28,TEX,AL,8,3,0.727,3.18,22,14,2,0,0,0,102.0,92,38,36,9,27,0,64,7,0,4,415,137,4.18,1.167,8.1,0.8,2.4,5.6,2.37
Jhoan Duran,25,MIN,AL,2,4,0.333,2.06,36,0,25,0,0,17,39.1,26,12,9,3,15,5,52,4,0,3,159,211,3.09,1.042,5.9,0.7,3.4,11.9,3.47
Nate Eaton,26,KCR,AL,0,0,0.0,0.0,1,0,1,0,0,0,1.0,2,0,0,0,0,0,1,0,0,0,5,0,1.29,2.0,18.0,0.0,0.0,9.0,0.0
Carl Edwards Jr.,31,WSN,NL,1,3,0.25,3.69,32,0,3,0,0,2,31.2,31,14,13,1,17,2,24,1,0,2,142,114,3.89,1.516,8.8,0.3,4.8,6.8,1.41
Zach Eflin,29,TBR,AL,11,5,0.688,3.36,19,19,0,0,0,0,112.1,95,42,42,11,16,0,113,2,0,0,440,122,3.03,0.988,7.6,0.9,1.3,9.1,7.06
Bryce Elder,24,ATL,NL,7,2,0.778,3.31,19,19,0,0,0,0,108.2,100,43,40,11,35,0,84,6,1,10,452,136,4.19,1.242,8.3,0.9,2.9,7.0,2.4
Mason Englert,23,DET,AL,4,3,0.571,5.46,31,1,7,0,0,0,56.0,67,39,34,12,17,0,41,2,0,2,253,79,5.63,1.5,10.8,1.9,2.7,6.6,2.41
Nathan Eovaldi,33,TEX,AL,11,3,0.786,2.69,19,19,0,2,1,0,123.2,91,38,37,8,34,0,111,4,0,2,479,162,3.26,1.011,6.6,0.6,2.5,8.1,3.26
Lucas Erceg,28,OAK,AL,2,1,0.667,5.28,24,0,2,0,0,0,29.0,29,20,17,0,17,0,43,3,0,4,135,78,2.39,1.586,9.0,0.0,5.3,13.3,2.53
Paolo Espino,36,WSN,NL,0,0,0.0,24.75,3,0,1,0,0,0,4.0,14,11,11,1,3,0,3,0,0,0,28,18,7.29,4.25,31.5,2.3,6.8,6.8,1.0
Carlos Estévez,30,LAA,AL,3,1,0.75,2.08,40,0,33,0,0,22,39.0,30,10,9,4,19,3,47,1,0,0,163,215,3.75,1.256,6.9,0.9,4.4,10.8,2.47
Jeremiah Estrada,24,CHC,NL,0,0,0.0,6.75,12,0,5,0,0,0,10.2,12,8,8,4,12,1,13,0,0,0,56,68,9.1,2.25,10.1,3.4,10.1,11.0,1.08
Alex Faedo,27,DET,AL,1,4,0.2,6.98,6,6,0,0,0,0,29.2,28,24,23,7,4,0,28,0,0,1,122,62,4.87,1.079,8.5,2.1,1.2,8.5,7.0
Pete Fairbanks,29,TBR,AL,0,4,0.0,2.08,24,0,19,0,0,11,21.2,13,6,5,1,9,0,24,1,0,3,87,200,3.06,1.015,5.4,0.4,3.7,10.0,2.67
Bailey Falter ,26,PHI,NL,0,7,0.0,5.13,8,7,0,0,0,0,40.1,50,30,23,7,8,0,28,0,0,0,175,84,4.75,1.438,11.2,1.6,1.8,6.2,3.5
Jeurys Familia,33,OAK,AL,0,1,0.0,6.39,14,0,3,0,0,2,12.2,13,12,9,2,13,0,9,1,0,0,64,65,7.24,2.053,9.2,1.4,9.2,6.4,0.69
Jake Faria,29,BOS,AL,0,0,0.0,22.5,1,0,1,0,0,0,2.0,4,5,5,0,4,0,3,0,0,0,14,24,6.29,4.0,18.0,0.0,18.0,13.5,0.75
Buck Farmer,32,CIN,NL,2,4,0.333,3.91,46,0,7,0,0,2,48.1,37,22,21,8,16,0,42,2,0,0,196,122,4.82,1.097,6.9,1.5,3.0,7.8,2.63
Calvin Faucher,27,TBR,AL,1,1,0.5,4.91,15,4,3,0,0,0,22.0,21,12,12,2,11,0,20,1,0,4,99,85,4.29,1.455,8.6,0.8,4.5,8.2,1.82
Angel Felipe,25,OAK,AL,1,0,1.0,1.42,5,0,2,0,0,0,6.1,2,1,1,0,4,0,6,0,0,0,25,302,3.29,0.947,2.8,0.0,5.7,8.5,1.5
Ryan Feltner,26,COL,NL,2,3,0.4,5.86,8,8,0,0,0,0,35.1,37,24,23,2,25,0,33,1,2,0,165,87,4.36,1.755,9.4,0.5,6.4,8.4,1.32
Caleb Ferguson ,26,LAD,NL,5,3,0.625,2.48,41,1,6,0,0,2,36.1,31,11,10,2,14,0,42,6,0,2,156,180,3.34,1.239,7.7,0.5,3.5,10.4,3.0
Jose Ferrer ,23,WSN,NL,0,0,0.0,5.63,9,0,1,0,0,0,8.0,10,5,5,0,6,1,7,0,0,0,37,77,3.79,2.0,11.3,0.0,6.8,7.9,1.17
Matt Festa,30,SEA,AL,0,0,0.0,4.0,8,0,4,0,0,0,9.0,4,4,4,1,12,0,13,0,0,1,43,107,5.84,1.778,4.0,1.0,12.0,13.0,1.08
Kyle Finnegan,31,WSN,NL,4,3,0.571,3.24,39,0,22,0,0,13,41.2,38,18,15,6,14,1,40,1,0,0,171,129,4.32,1.248,8.2,1.3,3.0,8.6,2.86
Jack Flaherty,27,STL,NL,7,6,0.538,4.39,19,19,0,0,0,0,104.2,108,53,51,9,52,0,102,8,0,6,460,99,4.18,1.529,9.3,0.8,4.5,8.8,1.96
Josh Fleming ,27,TBR,AL,1,0,1.0,4.62,11,3,1,0,0,0,48.2,51,27,25,9,19,2,24,0,0,2,207,89,5.88,1.438,9.4,1.7,3.5,4.4,1.26
Chris Flexen,28,SEA,AL,0,4,0.0,7.71,17,4,9,0,0,0,42.0,59,36,36,11,19,0,29,0,0,2,196,54,6.67,1.857,12.6,2.4,4.1,6.2,1.53
Dylan Floro,32,MIA,NL,3,5,0.375,4.74,42,0,13,0,0,7,38.0,47,24,20,2,11,3,39,1,0,1,166,92,2.87,1.526,11.1,0.5,2.6,9.2,3.55
Jason Foley,27,DET,AL,2,2,0.5,2.13,42,0,9,0,0,4,42.1,36,11,10,0,9,2,37,1,0,1,166,204,2.25,1.063,7.7,0.0,1.9,7.9,4.11
Mike Ford,30,SEA,AL,0,0,0.0,18.0,2,0,2,0,0,0,2.0,5,4,4,2,1,0,0,0,0,0,12,27,17.79,3.0,22.5,9.0,4.5,0.0,0.0
J.P. France,28,HOU,AL,5,3,0.625,3.13,13,13,0,0,0,0,77.2,74,30,27,10,22,0,55,1,0,4,322,134,4.43,1.236,8.6,1.2,2.5,6.4,2.5
Bowden Francis,27,TOR,AL,1,0,1.0,2.63,6,0,2,0,0,0,13.2,11,4,4,3,4,0,12,0,2,0,55,163,5.26,1.098,7.2,2.0,2.6,7.9,3.0
Kyle Freeland ,30,COL,NL,4,10,0.286,4.72,19,19,0,0,0,0,103.0,115,60,54,17,34,0,63,0,0,1,443,107,5.2,1.447,10.0,1.5,3.0,5.5,1.85
Luis Frías,25,ARI,NL,0,0,0.0,9.39,6,0,1,0,0,0,7.2,11,8,8,1,8,0,8,0,0,0,41,47,6.03,2.478,12.9,1.2,9.4,9.4,1.0
Max Fried ,29,ATL,NL,2,1,0.667,2.08,5,5,0,1,1,0,26.0,22,8,6,2,6,0,25,0,0,0,103,220,3.06,1.077,7.6,0.7,2.1,8.7,4.17
David Fry,27,CLE,AL,0,0,0.0,0.0,1,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0,3.29,0.0,0.0,0.0,0.0,0.0,0.0
Shintaro Fujinami,29,TOT,AL,5,8,0.385,8.82,36,7,9,0,0,0,51.0,54,51,50,7,32,1,53,5,0,5,240,47,5.17,1.686,9.5,1.2,5.6,9.4,1.66
Shintaro Fujinami,29,OAK,AL,5,8,0.385,8.57,34,7,9,0,0,0,49.1,52,48,47,6,30,1,51,5,0,4,231,48,4.93,1.662,9.5,1.1,5.5,9.3,1.7
Shintaro Fujinami,29,BAL,AL,0,0,0.0,16.2,2,0,0,0,0,0,1.2,2,3,3,1,2,0,2,0,0,1,9,31,12.29,2.4,10.8,5.4,10.8,10.8,1.0
Michael Fulmer,30,CHC,NL,1,5,0.167,4.43,44,1,12,0,0,1,44.2,37,23,22,6,22,0,48,0,0,4,183,101,4.36,1.321,7.5,1.2,4.4,9.7,2.18
Hunter Gaddis,25,CLE,AL,1,1,0.5,5.17,8,6,2,0,0,0,31.1,29,18,18,4,9,0,21,4,0,1,134,81,4.85,1.213,8.3,1.1,2.6,6.0,2.33
Matt Gage ,30,HOU,AL,0,0,0.0,2.7,5,0,2,0,0,0,6.2,6,2,2,1,3,0,8,0,1,0,27,163,4.19,1.35,8.1,1.4,4.1,10.8,2.67
Giovanny Gallegos,31,STL,NL,1,4,0.2,4.05,38,0,13,0,0,8,40.0,35,19,18,7,9,0,39,0,1,2,162,108,4.29,1.1,7.9,1.6,2.0,8.8,4.33
Zac Gallen,27,ARI,NL,11,4,0.733,3.18,21,21,0,0,0,0,130.1,112,51,46,12,26,0,135,1,1,6,519,134,3.04,1.059,7.7,0.8,1.8,9.3,5.19
Deivi García,24,NYY,AL,0,0,0.0,1.59,2,0,1,0,0,1,5.2,4,1,1,1,4,0,3,0,0,0,25,283,6.64,1.412,6.4,1.6,6.4,4.8,0.75
Luis García,36,SDP,NL,1,3,0.25,5.45,37,0,11,0,0,0,34.2,33,24,21,5,16,0,35,4,0,1,156,75,4.88,1.413,8.6,1.3,4.2,9.1,2.19
Luis Garcia,26,HOU,AL,2,2,0.5,4.0,6,6,0,0,0,0,27.0,25,12,12,3,10,0,31,1,1,0,115,106,3.66,1.296,8.3,1.0,3.3,10.3,3.1
Rico Garcia,29,TOT,MLB,0,0,0.0,7.45,8,0,1,0,0,0,9.2,14,8,8,4,5,0,8,0,0,0,48,59,8.56,1.966,13.0,3.7,4.7,7.4,1.6
Rico Garcia,29,WSN,NL,0,0,0.0,0.0,1,0,0,0,0,0,1.0,1,0,0,0,0,0,2,0,0,0,4,0,-0.71,1.0,9.0,0.0,0.0,18.0,0.0
Rico Garcia,29,OAK,AL,0,0,0.0,8.31,7,0,1,0,0,0,8.2,13,8,8,4,5,0,6,0,0,0,44,51,9.64,2.077,13.5,4.2,5.2,6.2,1.2
Robert Garcia ,27,MIA,NL,0,0,0.0,0.0,1,0,0,0,0,0,0.1,1,0,0,0,1,0,0,0,0,0,3,0,12.29,6.0,27.0,0.0,27.0,0.0,0.0
Yimi García,32,TOR,AL,3,3,0.5,4.57,45,0,11,0,0,2,41.1,49,23,21,5,10,1,48,3,0,0,183,92,3.48,1.427,10.7,1.1,2.2,10.5,4.8
Amir Garrett ,31,KCR,AL,0,1,0.0,3.33,27,0,3,0,0,0,24.1,22,11,9,4,20,0,28,0,0,1,112,134,5.59,1.726,8.1,1.5,7.4,10.4,1.4
Braxton Garrett ,25,MIA,NL,5,3,0.625,4.32,20,19,1,0,0,0,100.0,103,49,48,15,16,0,111,6,0,1,416,101,3.68,1.19,9.3,1.4,1.4,10.0,6.94
Reed Garrett,30,BAL,AL,0,0,0.0,10.13,2,0,1,0,0,0,2.2,7,3,3,0,1,0,0,0,0,0,16,47,4.41,3.0,23.6,0.0,3.4,0.0,0.0
Justin Garza,29,BOS,AL,0,2,0.0,7.36,17,1,8,0,0,0,18.1,22,17,15,3,12,1,17,1,1,2,91,64,5.69,1.855,10.8,1.5,5.9,8.3,1.42
Kevin Gausman,32,TOR,AL,7,5,0.583,3.18,20,20,0,0,0,0,121.2,107,48,43,13,29,0,162,2,1,3,493,132,2.78,1.118,7.9,1.0,2.1,12.0,5.59
Domingo Germán,30,NYY,AL,5,6,0.455,4.52,18,18,0,1,1,0,97.2,74,55,49,17,31,0,101,6,0,2,400,94,4.62,1.075,6.8,1.6,2.9,9.3,3.26
Ian Gibaut,29,CIN,NL,8,2,0.8,3.12,46,0,10,0,0,1,49.0,40,20,17,6,19,3,42,4,0,0,202,152,4.57,1.204,7.3,1.1,3.5,7.7,2.21
Kyle Gibson,35,BAL,AL,9,6,0.6,4.76,21,21,0,0,0,0,121.0,124,64,64,10,40,0,98,5,0,7,517,88,3.86,1.355,9.2,0.7,3.0,7.3,2.45
Logan Gilbert,26,SEA,AL,8,5,0.615,3.88,20,20,0,1,1,0,118.1,102,54,51,16,21,0,116,2,0,5,475,106,3.67,1.039,7.8,1.2,1.6,8.8,5.52
Tyler Gilbert ,29,ARI,NL,0,0,0.0,1.8,3,0,0,0,0,0,5.0,2,1,1,0,1,0,3,0,0,1,16,253,2.69,0.6,3.6,0.0,1.8,5.4,3.0
Logan Gillaspie,26,BAL,AL,0,1,0.0,6.0,11,0,3,0,0,0,9.0,14,7,6,2,5,0,8,1,0,1,46,72,6.4,2.111,14.0,2.0,5.0,8.0,1.6
Kevin Ginkel,29,ARI,NL,3,0,1.0,2.39,33,0,13,0,0,2,37.2,26,14,10,2,11,0,34,1,1,4,146,179,3.13,0.982,6.2,0.5,2.6,8.1,3.09
Lucas Giolito,28,CHW,AL,6,6,0.5,3.96,20,20,0,0,0,0,116.0,100,55,51,20,39,0,122,5,0,2,484,110,4.56,1.198,7.8,1.6,3.0,9.5,3.13
Mychal Givens,33,BAL,AL,0,1,0.0,11.25,6,0,0,0,0,0,4.0,4,6,5,0,6,1,2,1,0,1,22,41,7.54,2.5,9.0,0.0,13.5,4.5,0.33
Tyler Glasnow,29,TBR,AL,3,3,0.5,3.62,10,10,0,0,0,0,54.2,47,24,22,8,18,0,80,1,0,6,229,114,3.31,1.189,7.7,1.3,3.0,13.2,4.44
Austin Gomber ,29,COL,NL,8,8,0.5,6.18,20,20,0,0,0,0,102.0,120,72,70,22,30,0,68,2,0,4,445,82,5.7,1.471,10.6,1.9,2.6,6.0,2.27
Tony Gonsolin,29,LAD,NL,5,3,0.625,3.94,15,15,0,0,0,0,77.2,54,38,34,10,30,1,63,6,0,1,320,113,4.73,1.082,6.3,1.2,3.5,7.3,2.1
