Name,Age,Team,League,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
Derek Law,32,CIN,NL,3,4,0.429,3.86,28,2,4,0,0,1,28.0,30,14,12,4,15,0,25,0,0,1,125,124,4.97,1.607,9.6,1.3,4.8,8.0,1.67
Justin Lawrence,28,COL,NL,3,3,0.5,2.52,42,0,20,0,0,7,50.0,31,17,14,1,23,3,51,1,0,2,201,201,2.95,1.08,5.6,0.2,4.1,9.2,2.22
Kyle Leahy,26,STL,NL,0,1,0.0,21.6,3,0,0,0,0,0,1.2,4,4,4,1,5,0,2,1,0,0,15,24,19.49,5.4,21.6,5.4,27.0,10.8,0.4
José Leclerc,29,TEX,AL,0,1,0.0,3.07,30,0,16,0,0,1,29.1,23,12,10,3,17,1,31,0,0,2,124,143,4.24,1.364,7.1,0.9,5.2,9.5,1.82
Dylan Lee ,28,ATL,NL,1,0,1.0,3.1,20,1,2,0,0,0,20.1,18,9,7,2,7,0,23,0,0,0,85,148,3.34,1.23,8.0,0.9,3.1,10.2,3.29
Casey Legumina,26,CIN,NL,1,0,1.0,6.17,10,0,2,0,0,0,11.2,15,11,8,3,8,0,11,0,0,1,56,79,6.8,1.971,11.6,2.3,6.2,8.5,1.38
Mark Leiter Jr.,32,CHC,NL,1,2,0.333,3.29,41,0,9,0,0,3,41.0,27,17,15,4,14,0,53,5,1,1,168,137,3.36,1.0,5.9,0.9,3.1,11.6,3.79
Sandy León,34,TEX,AL,0,0,0.0,18.0,1,0,1,0,0,0,1.0,1,2,2,1,0,0,0,1,0,0,5,33,19.29,1.0,9.0,9.0,0.0,0.0,0.0
Dominic Leone,31,NYM,NL,1,3,0.25,4.5,28,0,6,0,0,0,28.0,25,14,14,6,9,2,31,1,0,2,116,93,4.93,1.214,8.0,1.9,2.9,10.0,3.44
Josh Lester,28,BAL,AL,0,0,0.0,0.0,1,0,1,0,0,0,1.0,1,0,0,0,1,0,1,0,0,0,5,0,4.29,2.0,9.0,0.0,9.0,9.0,1.0
Matthew Liberatore ,23,STL,NL,1,3,0.25,6.75,9,8,0,0,0,0,32.0,43,29,24,2,16,0,22,5,0,2,158,65,4.7,1.844,12.1,0.6,4.5,6.2,1.38
Jeff Lindgren,26,MIA,NL,0,0,0.0,5.14,3,0,1,0,0,0,7.0,4,4,4,0,4,0,1,0,0,0,28,88,4.72,1.143,5.1,0.0,5.1,1.3,0.25
Zack Littell,27,TOT,AL,0,2,0.0,5.56,15,3,6,0,0,0,22.2,30,14,14,4,5,1,23,0,0,1,102,77,4.22,1.544,11.9,1.6,2.0,9.1,4.6
Zack Littell,27,BOS,AL,0,0,0.0,9.0,2,0,2,0,0,0,3.0,3,3,3,0,3,1,2,0,0,0,15,57,4.96,2.0,9.0,0.0,9.0,6.0,0.67
Zack Littell,27,TBR,AL,0,2,0.0,5.03,13,3,4,0,0,0,19.2,27,11,11,4,2,0,21,0,0,1,87,83,4.1,1.475,12.4,1.8,0.9,9.6,10.5
Ben Lively,31,CIN,NL,4,5,0.444,3.88,12,10,0,0,0,0,60.1,56,26,26,12,17,0,59,2,0,0,253,122,4.86,1.21,8.4,1.8,2.5,8.8,3.47
Mauricio Llovera,27,SFG,NL,1,0,1.0,1.69,5,0,3,0,0,0,5.1,4,1,1,1,2,0,5,0,0,1,21,271,4.98,1.125,6.8,1.7,3.4,8.4,2.5
Jonathan Loáisiga,28,NYY,AL,0,0,0.0,2.7,3,0,0,0,0,0,3.1,2,1,1,1,0,0,1,1,0,0,13,173,7.49,0.6,5.4,2.7,0.0,2.7,0.0
Nick Lodolo ,25,CIN,NL,2,1,0.667,6.29,7,7,0,0,0,0,34.1,50,24,24,10,10,1,47,7,0,2,166,76,5.82,1.748,13.1,2.6,2.6,12.3,4.7
Zach Logue ,27,DET,AL,0,0,0.0,7.71,2,0,1,0,0,0,7.0,7,6,6,1,2,0,5,0,0,0,31,59,4.57,1.286,9.0,1.3,2.6,6.4,2.5
Sam Long ,27,OAK,AL,0,1,0.0,4.0,30,1,12,0,0,2,36.0,32,16,16,3,14,1,26,1,0,1,150,102,4.18,1.278,8.0,0.8,3.5,6.5,1.86
Jorge López,30,MIN,AL,3,2,0.6,5.4,35,0,11,0,0,3,33.1,33,22,20,7,11,3,27,8,0,2,149,81,6.11,1.32,8.9,1.9,3.0,7.3,2.45
José Lopez ,24,TBR,AL,0,0,0.0,4.5,1,0,0,0,0,0,2.0,3,1,1,0,1,0,2,0,0,0,10,108,2.79,2.0,13.5,0.0,4.5,9.0,2.0
Pablo López,27,MIN,AL,5,6,0.455,4.22,20,20,0,1,1,0,121.2,105,58,57,15,35,1,152,6,0,4,503,102,3.4,1.151,7.8,1.1,2.6,11.2,4.34
Reynaldo López,29,CHW,AL,2,5,0.286,4.5,42,0,13,0,0,4,40.0,33,21,20,7,22,1,50,0,1,2,172,97,4.71,1.375,7.4,1.6,5.0,11.3,2.27
Michael Lorenzen,31,DET,AL,5,6,0.455,3.49,17,17,0,0,0,0,100.2,84,41,39,11,26,0,76,2,1,3,398,124,4.03,1.093,7.5,1.0,2.3,6.8,2.92
Aaron Loup ,35,LAA,AL,1,2,0.333,4.88,31,0,13,0,0,0,27.2,32,18,15,2,11,3,26,2,1,0,128,92,3.76,1.554,10.4,0.7,3.6,8.5,2.36
Richard Lovelady ,27,OAK,AL,0,3,0.0,4.63,27,0,3,0,0,0,23.1,15,13,12,3,10,0,24,3,0,0,96,89,4.57,1.071,5.8,1.2,3.9,9.3,2.4
Joey Lucchesi ,30,NYM,NL,1,0,1.0,4.43,5,5,0,0,0,0,22.1,22,11,11,4,8,0,17,0,0,0,93,94,5.17,1.343,8.9,1.6,3.2,6.9,2.13
Lucas Luetge ,36,ATL,NL,1,0,1.0,8.49,11,0,4,0,0,0,11.2,17,11,11,2,7,0,11,1,0,2,59,55,5.69,2.057,13.1,1.5,5.4,8.5,1.57
Seth Lugo,33,SDP,NL,4,4,0.5,3.72,14,14,0,0,0,0,75.0,79,33,31,9,16,0,71,2,0,2,314,110,3.68,1.267,9.5,1.1,1.9,8.5,4.44
Jesús Luzardo ,25,MIA,NL,8,5,0.615,3.34,20,20,0,0,0,0,113.1,102,45,42,12,30,1,131,5,0,2,463,130,3.28,1.165,8.1,1.0,2.4,10.4,4.37
Jordan Lyles,32,KCR,AL,1,11,0.083,6.05,18,18,0,1,0,0,102.2,98,74,69,20,31,0,73,1,0,6,434,73,5.33,1.256,8.6,1.8,2.7,6.4,2.35
Daniel Lynch IV ,26,KCR,AL,3,4,0.429,4.64,9,9,0,0,0,0,52.1,50,29,27,9,16,0,34,1,1,1,223,95,5.2,1.261,8.6,1.5,2.8,5.8,2.13
Lance Lynn,36,CHW,AL,6,9,0.4,6.18,20,20,0,0,0,0,115.0,123,87,79,28,43,1,139,5,0,3,510,71,5.29,1.443,9.6,2.2,3.4,10.9,3.23
Andrés Machado,30,WSN,NL,0,0,0.0,8.47,14,0,2,0,0,0,17.0,25,16,16,6,5,0,12,0,1,1,78,50,7.35,1.765,13.2,3.2,2.6,6.4,2.4
Bligh Madris,27,HOU,AL,0,0,0.0,9.0,1,0,1,0,0,0,1.0,1,1,1,1,1,0,0,0,0,0,4,63,19.29,2.0,9.0,9.0,9.0,0.0,0.0
Kenta Maeda,35,MIN,AL,2,5,0.286,5.1,9,9,0,0,0,0,42.1,41,25,24,5,12,0,50,0,0,2,175,85,3.31,1.252,8.7,1.1,2.6,10.6,4.17
Tyler Mahle,28,MIN,AL,1,2,0.333,3.16,5,5,0,0,0,0,25.2,22,11,9,5,5,0,28,0,0,0,102,138,4.22,1.052,7.7,1.8,1.8,9.8,5.6
Luke Maile,32,CIN,NL,0,0,0.0,4.5,2,0,2,0,0,0,2.0,4,1,1,0,0,0,0,0,0,0,10,122,3.29,2.0,18.0,0.0,0.0,0.0,0.0
Sean Manaea ,31,SFG,NL,3,3,0.5,5.86,23,6,1,0,0,0,66.0,66,51,43,8,27,0,80,7,0,2,295,73,3.99,1.409,9.0,1.1,3.7,10.9,2.96
Matt Manning,25,DET,AL,3,1,0.75,3.19,7,7,0,0,0,0,36.2,25,14,13,4,12,0,25,4,0,0,146,136,4.65,1.009,6.1,1.0,2.9,6.1,2.08
Alek Manoah,25,TOR,AL,2,8,0.2,6.18,15,15,0,0,0,0,67.0,76,50,46,12,47,0,56,5,3,3,323,68,6.27,1.836,10.2,1.6,6.3,7.5,1.19
Joe Mantiply ,32,ARI,NL,1,0,1.0,5.74,13,0,5,0,0,0,15.2,16,10,10,3,1,0,14,0,0,0,62,76,4.18,1.085,9.2,1.7,0.6,8.0,14.0
Ron Marinaccio,27,NYY,AL,4,5,0.444,3.61,41,0,7,0,0,2,42.1,31,20,17,4,24,0,48,5,0,2,181,118,4.3,1.299,6.6,0.9,5.1,10.2,2.0
Germán Márquez,28,COL,NL,2,2,0.5,4.95,4,4,0,0,0,0,20.0,19,11,11,4,3,0,17,0,1,0,80,103,4.64,1.1,8.6,1.8,1.4,7.7,5.67
Alec Marsh,25,KCR,AL,0,4,0.0,6.2,4,4,0,0,0,0,20.1,19,15,14,8,10,0,24,3,0,1,91,72,7.96,1.426,8.4,3.5,4.4,10.6,2.4
Yunior Marte,28,PHI,NL,0,1,0.0,5.54,28,0,6,0,0,1,26.0,31,21,16,4,10,0,25,1,0,0,119,78,4.64,1.577,10.7,1.4,3.5,8.7,2.5
Chris Martin,37,BOS,AL,3,1,0.75,1.47,32,0,8,0,0,1,30.2,27,5,5,1,4,1,27,0,0,1,120,320,2.34,1.011,7.9,0.3,1.2,7.9,6.75
Adrián Martinez,26,OAK,AL,0,0,0.0,5.7,11,0,5,0,0,0,23.2,25,15,15,3,8,0,20,1,0,1,102,72,4.39,1.394,9.5,1.1,3.0,7.6,2.5
Justin Martinez,21,ARI,NL,0,0,0.0,18.9,4,0,2,0,0,0,3.1,8,7,7,1,5,1,4,1,0,0,25,25,10.19,3.9,21.6,2.7,13.5,10.8,0.8
Nick Martinez,32,SDP,NL,4,3,0.571,3.95,41,4,5,0,0,1,70.2,65,33,31,10,25,1,60,1,0,2,295,104,4.53,1.274,8.3,1.3,3.2,7.6,2.4
Seth Martinez,28,HOU,AL,2,3,0.4,3.96,31,0,7,0,0,1,38.2,37,21,17,3,17,2,43,6,0,0,172,107,3.86,1.397,8.6,0.7,4.0,10.0,2.53
Miles Mastrobuoni,27,CHC,NL,0,0,0.0,108.0,1,0,1,0,0,0,0.1,4,4,4,1,0,0,0,0,0,0,5,8,42.29,12.0,108.0,27.0,0.0,0.0,0.0
Phil Maton,30,HOU,AL,2,3,0.4,2.44,47,0,5,0,0,1,48.0,32,17,13,3,16,2,52,7,0,1,193,173,3.37,1.0,6.0,0.6,3.0,9.8,3.25
Steven Matz ,32,STL,NL,1,7,0.125,4.67,21,13,2,0,0,0,81.0,90,45,42,10,29,0,79,3,2,2,356,93,4.13,1.469,10.0,1.1,3.2,8.8,2.72
Dustin May,25,LAD,NL,4,1,0.8,2.63,9,9,0,0,0,0,48.0,29,14,14,1,16,0,34,2,0,1,187,169,3.27,0.938,5.4,0.2,3.0,6.4,2.13
Trevor May,33,OAK,AL,2,4,0.333,4.73,29,0,17,0,0,9,26.2,21,16,14,4,23,4,23,3,0,2,125,87,6.44,1.65,7.1,1.4,7.8,7.8,1.0
Mike Mayers,31,KCR,AL,1,2,0.333,6.15,6,2,0,0,0,0,26.1,34,19,18,4,10,0,17,0,0,2,119,72,5.11,1.671,11.6,1.4,3.4,5.8,1.7
Tim Mayza ,31,TOR,AL,1,1,0.5,1.1,44,0,7,0,0,1,32.2,28,5,4,0,6,0,33,0,0,0,126,383,1.82,1.041,7.7,0.0,1.7,9.1,5.5
James McArthur,26,KCR,AL,0,0,0.0,63.0,1,0,0,0,0,0,1.0,6,7,7,1,1,0,0,0,0,0,10,9,19.29,7.0,54.0,9.0,9.0,0.0,0.0
Darren McCaughan,27,SEA,AL,0,0,0.0,6.75,2,0,2,0,0,0,4.0,6,4,3,1,3,0,7,0,0,0,22,66,5.29,2.25,13.5,2.3,6.8,15.8,2.33
Shane McClanahan ,26,TBR,AL,11,1,0.917,2.89,19,19,0,0,0,0,106.0,82,34,34,12,41,0,112,0,0,1,429,142,3.81,1.16,7.0,1.0,3.5,9.5,2.73
T.J. McFarland ,34,NYM,NL,0,1,0.0,5.4,3,0,1,0,0,0,1.2,4,2,1,0,1,0,2,1,0,0,11,93,4.49,3.0,21.6,0.0,5.4,10.8,2.0
Easton McGee,25,SEA,AL,0,0,0.0,0.0,1,1,0,0,0,0,6.2,1,0,0,0,1,0,2,0,0,0,22,0,3.14,0.3,1.4,0.0,1.4,2.7,2.0
Scott McGough,33,ARI,NL,1,6,0.143,3.88,43,0,17,0,0,7,48.2,35,24,21,6,20,2,60,1,0,1,201,110,3.72,1.13,6.5,1.1,3.7,11.1,3.0
Collin McHugh,36,ATL,NL,3,1,0.75,3.54,30,1,2,0,0,0,40.2,49,20,16,3,14,0,29,4,0,0,182,128,4.15,1.549,10.8,0.7,3.1,6.4,2.07
Ryan McKenna,26,BAL,AL,0,0,0.0,18.0,1,0,1,0,0,0,1.0,4,2,2,0,0,0,0,0,0,0,6,32,3.29,4.0,36.0,0.0,0.0,0.0,0.0
Triston McKenzie,25,CLE,AL,0,1,0.0,4.5,2,2,0,0,0,0,10.0,8,5,5,1,4,0,15,0,0,1,42,95,2.79,1.2,7.2,0.9,3.6,13.5,3.75
Zach McKinstry,28,DET,AL,0,0,0.0,18.0,1,0,1,0,0,0,1.0,3,2,2,1,0,0,0,0,0,0,6,32,16.29,3.0,27.0,9.0,0.0,0.0,0.0
Nick Mears,26,COL,NL,0,0,0.0,2.57,5,0,2,0,0,0,7.0,4,2,2,0,4,0,8,0,0,0,29,204,2.72,1.143,5.1,0.0,5.1,10.3,2.0
Victor Mederos,22,LAA,AL,0,0,0.0,13.5,2,0,1,0,0,0,2.0,4,3,3,0,3,0,2,1,0,0,14,39,7.29,3.5,18.0,0.0,13.5,9.0,0.67
Luis Medina,24,OAK,AL,3,7,0.3,5.79,13,9,0,0,0,0,65.1,67,44,42,11,33,1,64,1,0,7,291,70,5.08,1.531,9.2,1.5,4.5,8.8,1.94
Trevor Megill,29,MIL,NL,1,0,1.0,4.6,15,0,5,0,0,0,15.2,16,8,8,0,7,0,21,1,0,2,70,96,2.14,1.468,9.2,0.0,4.0,12.1,3.0
Tylor Megill,27,NYM,NL,6,4,0.6,5.17,15,15,0,0,0,0,71.1,80,49,41,9,39,0,58,4,0,3,327,80,5.11,1.668,10.1,1.1,4.9,7.3,1.49
J.C. Mejía,26,MIL,NL,1,0,1.0,5.4,4,0,2,0,0,0,3.1,5,2,2,1,0,0,3,0,0,0,13,89,5.39,1.5,13.5,2.7,0.0,8.1,0.0
Julian Merryweather,31,CHC,NL,3,0,1.0,4.01,43,0,12,0,0,0,42.2,42,20,19,4,22,0,58,0,0,2,190,112,3.34,1.5,8.9,0.8,4.6,12.2,2.64
Keynan Middleton,29,CHW,AL,2,2,0.5,3.41,37,0,6,0,0,2,34.1,28,14,13,5,15,0,44,1,0,1,145,129,4.02,1.252,7.3,1.3,3.9,11.5,2.93
Miles Mikolas,34,STL,NL,6,5,0.545,4.33,22,22,0,0,0,0,126.2,141,62,61,12,25,0,86,6,0,2,543,100,3.9,1.311,10.0,0.9,1.8,6.1,3.44
Wade Miley ,36,MIL,NL,6,2,0.75,3.06,13,13,0,0,0,0,67.2,59,23,23,8,19,0,46,2,0,1,275,142,4.4,1.153,7.8,1.1,2.5,6.1,2.42
Bobby Miller,24,LAD,NL,6,1,0.857,4.28,10,10,0,0,0,0,54.2,49,26,26,5,16,0,53,4,0,3,228,104,3.64,1.189,8.1,0.8,2.6,8.7,3.31
Brad Miller,33,TEX,AL,0,0,0.0,13.5,1,0,1,0,0,0,2.0,2,3,3,1,2,0,0,0,0,0,9,38,12.79,2.0,9.0,4.5,9.0,0.0,0.0
Bryce Miller,24,SEA,AL,6,3,0.667,3.5,13,13,0,0,0,0,69.1,52,27,27,7,15,0,64,2,0,1,272,117,3.49,0.966,6.8,0.9,1.9,8.3,4.27
Mason Miller,24,OAK,AL,0,2,0.0,3.38,4,4,0,0,0,0,21.1,14,8,8,1,7,0,22,2,0,2,85,122,3.1,0.984,5.9,0.4,3.0,9.3,3.14
Shelby Miller,32,LAD,NL,1,0,1.0,2.4,25,0,10,0,0,1,30.0,12,8,8,3,18,1,31,2,0,1,120,186,4.52,1.0,3.6,0.9,5.4,9.3,1.72
Tyson Miller,27,MIL,NL,0,0,0.0,5.79,7,0,6,0,0,0,9.1,9,6,6,2,3,0,7,1,0,1,41,78,5.86,1.286,8.7,1.9,2.9,6.8,2.33
Alec Mills,31,CIN,NL,0,0,0.0,18.0,1,0,0,0,0,0,1.0,4,5,2,1,1,0,0,1,0,1,10,35,22.29,5.0,36.0,9.0,9.0,0.0,0.0
Hoby Milner ,32,MIL,NL,2,0,1.0,2.31,44,0,1,0,0,0,39.0,33,10,10,4,9,0,36,2,0,0,154,189,3.62,1.077,7.6,0.9,2.1,8.3,4.0
Tommy Milone ,36,SEA,AL,0,1,0.0,2.0,2,2,0,0,0,0,9.0,7,3,2,1,6,0,3,0,0,0,40,213,6.07,1.444,7.0,1.0,6.0,3.0,0.5
A.J. Minter ,29,ATL,NL,3,5,0.375,4.91,44,0,16,0,0,10,40.1,34,22,22,4,10,0,50,0,1,1,158,92,2.84,1.091,7.6,0.9,2.2,11.2,5.0
Anthony Misiewicz ,28,TOT,MLB,1,0,1.0,8.64,8,0,2,0,0,0,8.1,15,8,8,2,3,0,6,0,0,2,42,53,6.05,2.16,16.2,2.2,3.2,6.5,2.0
Anthony Misiewicz ,28,ARI,NL,1,0,1.0,5.63,7,0,1,0,0,0,8.0,11,5,5,1,3,0,6,0,0,2,37,79,4.54,1.75,12.4,1.1,3.4,6.8,2.0
Anthony Misiewicz ,28,DET,AL,0,0,0.0,81.0,1,0,1,0,0,0,0.1,4,3,3,1,0,0,0,0,0,0,5,11,42.29,12.0,108.0,27.0,0.0,0.0,0.0
Carmen Mlodzinski,24,PIT,NL,1,2,0.333,2.45,13,1,3,0,0,0,14.2,10,8,4,2,6,0,12,1,0,0,60,186,4.86,1.091,6.1,1.2,3.7,7.4,2.0
Sam Moll ,31,OAK,AL,0,3,0.0,4.58,41,1,9,0,0,1,35.1,32,19,18,1,16,3,44,7,0,4,158,89,3.12,1.358,8.2,0.3,4.1,11.2,2.75
Rafael Montero,32,HOU,AL,2,3,0.4,6.26,40,0,16,0,0,1,41.2,47,31,29,8,17,0,43,3,0,0,184,67,5.16,1.536,10.2,1.7,3.7,9.3,2.53
Jordan Montgomery ,30,STL,NL,6,7,0.462,3.14,19,19,0,0,0,0,109.0,105,44,38,10,29,0,101,2,0,2,456,138,3.48,1.229,8.7,0.8,2.4,8.3,3.48
Matt Moore ,34,LAA,AL,3,1,0.75,2.17,26,0,4,0,0,0,29.0,18,8,7,4,8,2,27,2,0,0,111,207,4.25,0.897,5.6,1.2,2.5,8.4,3.38
McKinley Moore,24,PHI,NL,0,0,0.0,18.9,3,0,0,0,0,0,3.1,5,7,7,1,5,0,2,2,0,0,21,25,12.29,3.0,13.5,2.7,13.5,5.4,0.4
Jovani Moran ,26,MIN,AL,2,2,0.5,4.31,38,0,10,0,0,0,39.2,31,21,19,3,22,1,46,0,0,2,167,101,3.62,1.336,7.0,0.7,5.0,10.4,2.09
Adrián Morejón ,24,SDP,NL,0,0,0.0,7.0,8,1,1,0,0,0,9.0,14,7,7,1,5,0,8,0,0,1,44,61,4.62,2.111,14.0,1.0,5.0,8.0,1.6
Dauri Moreta,27,PIT,NL,4,2,0.667,3.32,43,0,10,0,0,1,43.1,29,18,16,3,20,1,59,3,0,3,179,135,3.06,1.131,6.0,0.6,4.2,12.3,2.95
Eli Morgan,27,CLE,AL,4,1,0.8,2.43,37,0,8,0,0,1,40.2,38,15,11,5,11,1,42,0,1,0,172,171,3.63,1.205,8.4,1.1,2.4,9.3,3.82
Reyes Moronta,30,LAA,AL,0,0,0.0,6.75,2,0,0,0,0,0,1.1,4,1,1,1,3,0,2,0,0,1,11,83,16.79,5.25,27.0,6.8,20.3,13.5,0.67
Cody Morris,26,CLE,AL,0,0,0.0,9.0,4,0,1,0,0,0,4.0,7,4,4,3,2,0,6,0,0,0,20,50,11.54,2.25,15.8,6.8,4.5,13.5,3.0
Charlie Morton,39,ATL,NL,10,7,0.588,3.36,19,19,0,0,0,0,109.2,104,45,41,10,46,1,119,5,2,1,473,134,3.7,1.368,8.5,0.8,3.8,9.8,2.59
Zach Muckenhirn ,28,NYM,NL,0,0,0.0,6.0,3,0,1,0,0,0,6.0,11,4,4,0,2,0,3,1,0,0,31,73,3.79,2.167,16.5,0.0,3.0,4.5,1.5
Kyle Muller ,25,OAK,AL,1,4,0.2,7.79,11,11,0,0,0,0,52.0,75,45,45,10,27,1,37,3,0,2,253,52,6.1,1.962,13.0,1.7,4.7,6.4,1.37
Andrés Muñoz,24,SEA,AL,2,3,0.4,2.66,21,0,2,0,0,1,20.1,13,6,6,1,8,0,30,1,0,1,83,157,2.31,1.033,5.8,0.4,3.5,13.3,3.75
Penn Murfee,29,SEA,AL,1,2,0.333,1.29,16,0,3,0,0,0,14.0,5,5,2,1,10,3,16,1,1,0,58,327,4.29,1.071,3.2,0.6,6.4,10.3,1.6
Chris Murphy ,25,BOS,AL,0,0,0.0,1.69,7,0,2,0,0,0,21.1,15,4,4,1,9,0,23,0,0,2,88,280,3.01,1.125,6.3,0.4,3.8,9.7,2.56
Joe Musgrove,30,SDP,NL,9,2,0.818,3.16,15,15,0,0,0,0,85.1,79,32,30,8,18,1,86,9,1,2,351,129,3.44,1.137,8.3,0.8,1.9,9.1,4.78
Parker Mushinski ,27,HOU,AL,0,0,0.0,4.15,4,0,0,0,0,0,4.1,6,2,2,0,2,0,6,3,0,0,24,109,3.98,1.846,12.5,0.0,4.2,12.5,3.0
James Naile,30,STL,NL,0,0,0.0,11.74,5,0,2,0,0,0,7.2,18,14,10,0,7,0,4,0,0,0,48,39,4.98,3.261,21.1,0.0,8.2,4.7,0.57
Andrew Nardi ,24,MIA,NL,6,1,0.857,3.19,41,0,8,0,0,2,36.2,30,14,13,7,11,2,48,1,0,0,149,137,4.13,1.118,7.4,1.7,2.7,11.8,4.36
Packy Naughton ,27,STL,NL,0,0,0.0,0.0,4,0,2,0,0,0,5.0,2,0,0,0,1,0,5,0,0,0,17,0,1.89,0.6,3.6,0.0,1.8,9.0,5.0
Zach Neal,34,OAK,AL,0,0,0.0,8.1,2,0,2,0,0,0,3.1,4,3,3,2,0,0,3,0,0,0,14,56,9.29,1.2,10.8,5.4,0.0,8.1,0.0
Kyle Nelson ,26,ARI,NL,4,2,0.667,2.97,43,1,4,0,0,0,36.1,35,15,12,6,9,0,48,1,0,1,153,144,3.62,1.211,8.7,1.5,2.2,11.9,5.33
Ryne Nelson,25,ARI,NL,6,5,0.545,4.82,20,20,0,0,0,0,106.1,117,59,57,16,30,0,73,1,1,5,454,88,4.75,1.382,9.9,1.4,2.5,6.2,2.43
Hector Neris,34,HOU,AL,5,2,0.714,1.51,44,0,4,0,0,2,41.2,24,8,7,5,20,0,49,2,0,3,165,279,4.08,1.056,5.2,1.1,4.3,10.6,2.45
Vinny Nittoli,32,NYM,NL,0,0,0.0,0.0,2,0,2,0,0,0,1.2,1,0,0,0,0,0,1,0,0,0,5,0,2.09,0.6,5.4,0.0,0.0,5.4,0.0
Stephen Nogosek,28,NYM,NL,0,1,0.0,5.61,13,0,1,0,0,0,25.2,28,16,16,6,14,0,25,2,0,2,118,74,6.25,1.636,9.8,2.1,4.9,8.8,1.79
Aaron Nola,30,PHI,NL,9,6,0.6,4.27,20,20,0,0,0,0,126.1,106,66,60,21,30,0,126,1,0,0,509,101,4.19,1.077,7.6,1.5,2.1,9.0,4.2
Sean Nolin ,33,MIA,NL,0,0,0.0,18.0,1,0,1,0,0,0,3.0,7,6,6,2,2,0,2,0,0,0,18,27,12.62,3.0,21.0,6.0,6.0,6.0,1.0
Daniel Norris ,30,CLE,AL,0,0,0.0,0.0,1,0,1,0,0,0,2.0,0,0,0,0,3,0,0,0,0,0,8,0,7.79,1.5,0.0,0.0,13.5,0.0,0.0
Bailey Ober,27,MIN,AL,6,4,0.6,2.74,15,15,0,0,0,0,88.2,69,28,27,9,18,0,84,4,0,1,345,158,3.46,0.981,7.0,0.9,1.8,8.5,4.67
Shohei Ohtani,28,LAA,AL,8,5,0.615,3.71,19,19,0,0,0,0,111.2,78,49,46,18,47,0,148,11,0,12,459,120,4.29,1.119,6.3,1.5,3.8,11.9,3.15
Steven Okert ,31,MIA,NL,3,1,0.75,3.34,40,1,7,0,0,0,35.0,23,14,13,5,14,0,48,1,0,0,140,131,3.69,1.057,5.9,1.3,3.6,12.3,3.43
Adam Oller,28,OAK,AL,1,1,0.5,10.07,9,1,2,0,0,0,19.2,29,24,22,5,12,0,13,1,0,1,101,41,7.26,2.085,13.3,2.3,5.5,5.9,1.08
Reese Olson,23,DET,AL,1,4,0.2,4.53,10,7,0,0,0,0,43.2,38,24,22,7,10,0,45,0,0,1,179,96,4.0,1.099,7.8,1.4,2.1,9.3,4.5
Kaleb Ort,31,BOS,AL,1,2,0.333,6.26,21,2,7,0,0,0,23.0,27,19,16,6,9,1,24,1,0,2,107,75,5.9,1.565,10.6,2.3,3.5,9.4,2.67
Oliver Ortega,26,MIN,AL,0,0,0.0,3.27,7,0,0,0,0,0,11.0,5,4,4,2,3,0,9,0,0,1,41,136,4.83,0.727,4.1,1.6,2.5,7.4,3.0
Luis Ortiz,27,PHI,NL,0,0,0.0,3.86,10,0,6,0,0,1,14.0,15,6,6,1,5,0,12,0,0,0,60,114,3.57,1.429,9.6,0.6,3.2,7.7,2.4
Luis Ortiz,24,PIT,NL,2,3,0.4,4.86,11,10,0,0,0,0,53.2,67,33,29,11,26,0,34,1,0,3,247,92,6.2,1.733,11.2,1.8,4.4,5.7,1.31
Adam Ottavino,37,NYM,NL,0,4,0.0,3.66,42,0,19,0,0,6,39.1,30,16,16,5,17,1,38,6,2,5,167,113,4.76,1.195,6.9,1.1,3.9,8.7,2.24
